product_supplier_id,product_id,supplier_id,cost_price,lead_time_days,minimum_order_quantity,is_primary_supplier,last_order_date
11334,2204,10130,409.08,45,5,Yes,2023-09-10 09:29:00
11335,2204,10081,371.94,30,50,No,2024-10-03 23:16:00
11336,2204,10019,290.97,14,5,No,2024-01-22 18:25:00
11337,2205,10048,1219.02,7,5,Yes,2024-06-30 11:24:00
11338,2206,10150,19.69,14,25,Yes,2023-07-28 19:27:00
11339,2207,10141,4.69,60,100,Yes,2023-06-28 03:00:00
11340,2207,10028,6.28,45,100,No,2023-06-13 10:57:00
11341,2208,10012,7.17,14,10,Yes,2023-02-09 22:58:00
11342,2208,10074,7.06,7,50,No,2024-08-20 18:16:00
11343,2209,10128,1031.33,21,100,Yes,2024-01-11 01:47:00
11344,2210,10024,205.5,30,50,Yes,2024-12-03 18:10:00
11345,2210,10041,224.69,21,50,No,2023-04-08 16:32:00
11346,2210,10088,196.93,21,10,No,2023-09-06 06:41:00
11347,2211,10096,17.43,30,10,Yes,2024-06-02 19:40:00
11348,2211,10037,26.51,21,25,No,2023-11-25 00:29:00
11349,2212,10120,27.15,60,25,Yes,2023-10-19 20:27:00
11350,2213,10060,19.48,14,10,Yes,2023-12-23 17:36:00
11351,2213,10094,20.04,45,5,No,2024-03-17 00:56:00
11352,2213,10142,14.67,14,50,No,2024-02-12 07:46:00
11353,2214,10139,447.39,21,10,Yes,2023-11-06 01:14:00
11354,2214,10017,468.88,21,100,No,2023-02-11 05:47:00
11355,2214,10094,529.45,21,5,No,2023-02-19 08:18:00
11356,2215,10141,259.94,60,25,Yes,2024-03-02 15:36:00
11357,2216,10053,231.53,14,50,Yes,2024-08-11 14:53:00
11358,2217,10106,36.89,45,25,Yes,2023-01-14 18:07:00
11359,2217,10068,43.2,21,50,No,2023-08-25 18:36:00
11360,2218,10034,37.3,45,5,Yes,2023-02-15 06:24:00
11361,2218,10118,40.9,14,25,No,2024-06-21 17:08:00
11362,2219,10110,31.8,30,50,Yes,2023-11-26 07:11:00
11363,2220,10004,24.39,60,100,Yes,2024-06-23 04:29:00
11364,2221,10134,14.01,14,10,Yes,2024-09-20 08:30:00
11365,2222,10069,231.47,60,25,Yes,2023-02-24 03:35:00
11366,2222,10083,213.42,21,100,No,2024-12-24 08:19:00
11367,2223,10075,8.13,21,50,Yes,2023-01-29 11:11:00
11368,2223,10056,9.86,7,10,No,2023-08-01 12:43:00
11369,2224,10036,413.79,21,5,Yes,2023-12-08 18:07:00
11370,2225,10024,86.61,60,100,Yes,2023-10-26 13:06:00
11371,2225,10036,101.95,30,25,No,2023-06-23 08:24:00
11372,2225,10144,59.48,30,50,No,2023-03-21 12:16:00
11373,2226,10012,200.84,60,50,Yes,2024-09-24 14:07:00
11374,2227,10050,12.73,14,5,Yes,2023-11-01 08:23:00
11375,2228,10126,4.34,30,10,Yes,2023-09-20 08:25:00
11376,2228,10004,3.8,21,50,No,2023-11-20 17:58:00
11377,2228,10080,5.69,7,10,No,2024-01-22 12:28:00
11378,2229,10081,178.16,30,50,Yes,2024-02-29 20:45:00
11379,2229,10101,102.57,14,10,No,2023-12-13 04:20:00
11380,2230,10012,15.83,21,100,Yes,2023-03-09 20:16:00
11381,2231,10094,14.94,60,25,Yes,2024-10-18 20:38:00
11382,2231,10039,13.91,30,10,No,2023-09-08 15:14:00
11383,2232,10146,3.39,30,25,Yes,2023-03-03 00:06:00
11384,2232,10124,3.71,45,50,No,2024-09-14 20:27:00
11385,2233,10050,53.03,45,100,Yes,2024-12-01 17:27:00
11386,2233,10056,35.32,45,10,No,2024-03-27 20:18:00
11387,2234,10053,27.1,30,50,Yes,2023-02-04 21:45:00
11388,2235,10027,11.05,14,50,Yes,2024-09-17 18:38:00
11389,2235,10090,18.46,21,5,No,2023-11-17 08:34:00
11390,2235,10097,15.69,7,25,No,2023-09-21 20:32:00
11391,2236,10053,5.11,60,100,Yes,2023-10-24 14:45:00
11392,2237,10132,118.14,7,10,Yes,2023-07-10 10:43:00
11393,2238,10125,1039.6,30,5,Yes,2023-05-09 20:53:00
11394,2238,10087,978.63,21,100,No,2023-05-09 21:00:00
11395,2239,10089,59.52,45,5,Yes,2024-06-29 21:37:00
11396,2240,10001,488.6,30,25,Yes,2024-10-01 15:23:00
11397,2240,10018,564.82,7,10,No,2024-01-09 04:18:00
11398,2241,10128,43.01,14,25,Yes,2023-04-27 08:13:00
11399,2241,10123,38.63,21,5,No,2024-07-04 18:43:00
11400,2242,10101,146.17,14,100,Yes,2024-08-21 16:27:00
11401,2242,10073,88.44,45,5,No,2024-10-07 16:59:00
11402,2243,10150,46.62,21,10,Yes,2024-02-14 17:51:00
11403,2243,10113,45.37,60,5,No,2023-09-26 06:42:00
11404,2243,10071,45.33,45,100,No,2024-04-27 23:07:00
11405,2244,10024,665.13,21,25,Yes,2024-10-04 13:36:00
11406,2245,10149,3.68,7,10,Yes,2023-02-19 04:48:00
11407,2245,10070,3.5,60,100,No,2024-11-27 00:44:00
11408,2245,10036,3.78,14,100,No,2024-04-20 09:23:00
11409,2246,10067,42.88,30,5,Yes,2023-09-24 17:55:00
11410,2246,10071,51.01,30,25,No,2023-07-05 20:08:00
11411,2247,10036,672.14,14,50,Yes,2023-08-22 11:43:00
11412,2248,10044,247.48,45,100,Yes,2024-12-19 17:02:00
11413,2249,10050,684.87,7,50,Yes,2023-05-14 07:23:00
11414,2250,10055,628.01,7,100,Yes,2024-08-15 11:46:00
11415,2251,10072,94.86,14,25,Yes,2024-10-14 01:38:00
11416,2251,10008,93.74,7,5,No,2023-06-16 16:14:00
11417,2251,10099,97.62,21,5,No,2023-03-02 10:09:00
11418,2252,10090,51.87,7,50,Yes,2023-08-31 18:26:00
11419,2252,10060,39.17,21,5,No,2024-07-22 11:39:00
11420,2253,10075,19.79,45,25,Yes,2023-09-14 00:39:00
11421,2253,10011,22.29,45,25,No,2023-06-30 14:55:00
11422,2254,10054,717.01,45,100,Yes,2024-05-23 19:22:00
11423,2255,10114,35.13,21,10,Yes,2024-09-24 08:34:00
11424,2256,10038,6.28,21,10,Yes,2024-07-23 09:15:00
11425,2257,10040,941.6,60,100,Yes,2024-05-23 10:32:00
11426,2258,10063,252.58,45,5,Yes,2024-07-10 05:54:00
11427,2258,10106,245.8,45,5,No,2023-09-05 09:53:00
11428,2259,10005,48.92,7,10,Yes,2024-03-29 20:13:00
11429,2259,10097,53.92,45,100,No,2024-01-01 09:45:00
11430,2259,10138,54.58,60,50,No,2024-03-17 07:10:00
11431,2260,10137,17.46,21,50,Yes,2024-10-08 19:16:00
11432,2260,10033,14.93,21,10,No,2024-08-16 18:37:00
11433,2261,10087,9.16,21,50,Yes,2023-07-10 07:55:00
11434,2261,10036,6.29,7,50,No,2024-12-01 08:32:00
11435,2261,10123,7.28,14,50,No,2024-07-14 10:50:00
11436,2262,10137,868.53,21,10,Yes,2024-03-17 16:36:00
11437,2262,10063,940.04,30,100,No,2023-09-07 23:00:00
11438,2263,10027,45.75,14,5,Yes,2024-05-01 07:16:00
11439,2264,10027,186.86,30,10,Yes,2023-06-26 19:41:00
11440,2264,10066,209.35,30,5,No,2024-04-03 03:53:00
11441,2264,10055,248.83,21,25,No,2023-11-01 18:20:00
11442,2265,10029,918.33,45,50,Yes,2024-11-30 11:36:00
11443,2265,10146,1129.86,60,50,No,2024-07-27 08:53:00
11444,2266,10011,77.69,21,5,Yes,2024-02-11 09:43:00
11445,2266,10092,96.99,21,50,No,2024-09-07 21:57:00
11446,2266,10096,83.35,45,5,No,2024-04-26 06:41:00
11447,2267,10034,219.14,30,50,Yes,2023-07-17 14:04:00
11448,2267,10150,130.06,14,100,No,2023-11-15 00:20:00
11449,2268,10112,180.96,30,10,Yes,2024-11-27 06:56:00
11450,2268,10054,162.46,30,100,No,2024-01-26 15:36:00
11451,2269,10094,212.16,30,5,Yes,2023-05-05 17:48:00
11452,2269,10096,234.73,14,100,No,2024-12-22 14:34:00
11453,2270,10084,474.55,45,100,Yes,2023-05-12 10:17:00
11454,2271,10060,81.61,30,100,Yes,2023-09-06 04:22:00
11455,2271,10117,126.81,60,25,No,2023-07-25 12:14:00
11456,2272,10119,261.42,60,10,Yes,2024-02-01 05:29:00
11457,2273,10130,22.67,45,25,Yes,2023-09-06 21:35:00
11458,2273,10084,23.13,60,5,No,2024-07-04 05:18:00
11459,2273,10081,25.67,21,10,No,2023-03-08 21:16:00
11460,2274,10122,1058.98,45,100,Yes,2023-05-17 10:29:00
11461,2274,10093,842.35,45,10,No,2024-03-06 23:18:00
11462,2274,10126,789.66,14,5,No,2023-01-08 20:21:00
11463,2275,10061,64.39,30,5,Yes,2023-01-31 19:02:00
11464,2276,10033,725.09,45,5,Yes,2024-05-19 02:04:00
11465,2276,10086,965.18,30,5,No,2024-07-11 08:47:00
11466,2277,10108,47.97,7,25,Yes,2024-05-21 18:54:00
11467,2277,10105,45.9,60,50,No,2023-12-13 22:45:00
11468,2278,10120,10.58,30,50,Yes,2024-07-07 14:59:00
11469,2278,10033,9.63,21,10,No,2024-02-17 05:36:00
11470,2279,10041,35.23,7,10,Yes,2024-03-23 05:17:00
11471,2279,10029,34.06,21,100,No,2024-09-07 23:24:00
11472,2280,10123,35.43,60,100,Yes,2024-05-11 16:15:00
11473,2281,10047,1006.6,30,50,Yes,2024-02-14 15:56:00
11474,2282,10088,170.89,60,10,Yes,2023-02-27 10:10:00
11475,2283,10147,430.54,30,25,Yes,2024-09-03 23:05:00
11476,2284,10068,21.95,45,100,Yes,2023-12-12 10:25:00
11477,2284,10076,17.59,7,100,No,2024-11-12 21:05:00
11478,2284,10083,23.7,30,5,No,2023-04-14 23:54:00
11479,2285,10056,41.38,60,50,Yes,2023-08-16 03:20:00
11480,2285,10127,68.34,14,5,No,2024-11-12 17:38:00
11481,2285,10123,50.84,7,100,No,2023-03-25 14:08:00
11482,2286,10043,703.16,7,5,Yes,2024-09-23 11:08:00
11483,2286,10082,942.95,21,100,No,2023-01-23 01:14:00
11484,2286,10093,596.19,14,100,No,2023-11-14 07:58:00
11485,2287,10068,335.65,14,25,Yes,2023-01-24 23:49:00
11486,2288,10076,965.84,14,10,Yes,2023-05-20 18:15:00
11487,2288,10024,934.15,21,100,No,2023-06-01 06:31:00
11488,2289,10007,40.15,21,100,Yes,2023-01-04 13:53:00
11489,2290,10143,697.32,30,10,Yes,2024-12-06 16:18:00
11490,2290,10020,545.12,14,25,No,2024-07-26 01:25:00
11491,2291,10004,237.85,45,50,Yes,2024-02-18 03:17:00
11492,2291,10001,284.17,45,50,No,2023-04-01 19:04:00
11493,2291,10129,186.48,60,5,No,2023-05-23 11:06:00
11494,2292,10114,189.34,45,50,Yes,2024-11-03 17:20:00
11495,2292,10012,295.75,45,25,No,2024-11-24 08:33:00
11496,2292,10046,245.42,45,10,No,2023-02-04 05:41:00
11497,2293,10051,28.17,7,10,Yes,2023-03-08 08:37:00
11498,2294,10137,286.85,60,5,Yes,2024-03-05 03:43:00
11499,2295,10007,2.0,45,50,Yes,2024-02-10 14:53:00
11500,2296,10031,734.92,21,5,Yes,2023-02-23 23:53:00
11501,2297,10102,4.66,21,25,Yes,2024-04-26 09:30:00
11502,2297,10062,4.02,60,10,No,2023-12-15 23:38:00
11503,2297,10039,6.12,21,5,No,2023-07-27 02:26:00
11504,2298,10060,340.88,60,100,Yes,2024-12-12 05:46:00
11505,2298,10011,273.27,30,100,No,2024-05-26 00:27:00
11506,2299,10027,8.47,7,50,Yes,2023-09-11 07:15:00
11507,2300,10038,784.36,45,10,Yes,2023-12-18 07:09:00
11508,2301,10146,11.87,7,10,Yes,2024-07-19 10:43:00
11509,2301,10030,10.87,7,50,No,2024-11-18 02:50:00
11510,2302,10058,44.09,14,5,Yes,2024-03-07 06:43:00
11511,2302,10037,61.17,45,10,No,2023-01-09 09:44:00
11512,2302,10148,55.38,45,50,No,2024-04-28 19:38:00
11513,2303,10074,41.47,60,50,Yes,2023-01-14 02:36:00
11514,2303,10025,60.75,7,100,No,2023-10-21 03:50:00
11515,2304,10084,3.1,45,10,Yes,2024-01-01 12:31:00
11516,2304,10020,4.81,30,10,No,2023-06-13 07:08:00
11517,2305,10031,360.16,60,100,Yes,2023-02-21 06:33:00
11518,2306,10095,23.43,7,100,Yes,2023-07-09 20:03:00
11519,2307,10042,105.77,14,100,Yes,2023-02-09 00:03:00
11520,2308,10031,17.32,14,5,Yes,2024-07-14 14:31:00
11521,2308,10054,12.71,30,25,No,2024-03-30 11:41:00
11522,2308,10128,12.72,7,5,No,2023-08-01 05:51:00
11523,2309,10129,484.38,21,25,Yes,2024-11-10 14:55:00
11524,2310,10011,176.65,21,100,Yes,2023-08-19 00:58:00
11525,2311,10016,25.49,30,5,Yes,2023-10-03 05:42:00
11526,2311,10104,20.1,7,5,No,2023-09-27 03:11:00
11527,2311,10093,27.08,14,10,No,2024-09-09 12:37:00
11528,2312,10012,6.11,14,25,Yes,2024-03-23 05:30:00
11529,2312,10066,3.91,21,50,No,2023-01-28 21:28:00
11530,2313,10061,775.49,60,5,Yes,2023-02-19 08:15:00
11531,2314,10033,520.34,7,25,Yes,2023-02-14 01:35:00
11532,2314,10122,729.66,7,100,No,2023-10-18 23:14:00
11533,2315,10071,599.97,14,25,Yes,2023-11-16 04:42:00
11534,2316,10132,18.7,60,100,Yes,2023-10-23 10:21:00
11535,2317,10145,27.39,30,10,Yes,2024-02-25 17:51:00
11536,2317,10123,38.5,60,25,No,2023-12-02 14:06:00
11537,2317,10125,23.56,60,100,No,2023-01-20 18:24:00
11538,2318,10068,39.49,21,100,Yes,2024-09-11 22:19:00
11539,2319,10052,6.01,14,5,Yes,2024-03-29 05:10:00
11540,2320,10090,3.76,21,25,Yes,2024-12-22 09:02:00
11541,2320,10106,3.57,14,5,No,2024-12-10 17:04:00
11542,2320,10004,5.1,7,5,No,2023-06-05 20:30:00
11543,2321,10130,20.56,14,50,Yes,2023-08-08 18:12:00
11544,2321,10135,19.52,21,100,No,2023-08-11 07:02:00
11545,2321,10035,21.46,60,5,No,2024-11-08 18:06:00
11546,2322,10012,21.11,7,10,Yes,2023-07-18 07:02:00
11547,2323,10002,11.76,45,50,Yes,2023-07-13 09:28:00
11548,2324,10029,41.33,21,50,Yes,2024-12-11 00:41:00
11549,2325,10135,206.78,21,25,Yes,2023-01-23 20:30:00
11550,2326,10009,304.59,60,50,Yes,2024-08-15 14:11:00
11551,2327,10008,176.79,30,50,Yes,2023-04-10 17:26:00
11552,2327,10150,141.73,7,5,No,2024-02-05 20:23:00
11553,2327,10097,114.5,14,100,No,2023-11-10 06:59:00
11554,2328,10144,92.14,7,5,Yes,2023-05-07 19:30:00
11555,2329,10093,9.31,7,100,Yes,2024-07-31 23:42:00
11556,2329,10042,12.58,60,10,No,2023-01-15 09:48:00
11557,2330,10014,8.72,45,5,Yes,2023-03-16 17:09:00
11558,2330,10149,10.99,14,5,No,2023-02-21 15:29:00
11559,2330,10027,13.47,60,25,No,2024-10-15 04:51:00
11560,2331,10017,85.83,30,10,Yes,2024-04-18 05:28:00
11561,2331,10143,108.61,14,100,No,2023-08-25 21:58:00
11562,2332,10058,15.29,60,10,Yes,2023-10-30 02:41:00
11563,2332,10028,20.12,14,10,No,2023-05-12 01:58:00
11564,2332,10050,15.57,30,100,No,2023-01-13 15:11:00
11565,2333,10068,498.63,45,50,Yes,2024-03-14 05:03:00
11566,2334,10059,117.05,14,25,Yes,2024-10-30 16:10:00
11567,2335,10029,261.54,30,5,Yes,2024-07-14 02:10:00
11568,2335,10014,163.99,21,5,No,2023-01-08 07:56:00
11569,2335,10111,190.84,14,10,No,2023-10-10 07:49:00
11570,2336,10007,21.87,14,10,Yes,2023-05-06 04:19:00
11571,2337,10044,16.66,21,100,Yes,2024-05-28 01:33:00
11572,2338,10124,104.4,21,10,Yes,2024-04-01 04:53:00
11573,2339,10133,56.97,7,10,Yes,2023-10-08 04:14:00
11574,2339,10078,41.01,45,5,No,2023-11-16 20:15:00
11575,2339,10036,40.79,30,10,No,2024-10-21 02:14:00
11576,2340,10024,96.61,14,25,Yes,2023-03-18 20:11:00
11577,2341,10029,524.99,14,10,Yes,2023-04-07 16:44:00
11578,2342,10034,5.83,60,5,Yes,2023-01-28 05:20:00
11579,2343,10125,123.04,60,100,Yes,2024-10-22 16:26:00
11580,2343,10051,107.5,45,25,No,2023-07-20 11:16:00
11581,2343,10145,82.25,21,10,No,2023-06-22 01:05:00
11582,2344,10120,1035.05,60,25,Yes,2023-11-03 16:06:00
11583,2344,10103,687.25,21,25,No,2024-09-24 06:30:00
11584,2345,10061,241.64,60,50,Yes,2024-02-09 14:24:00
11585,2346,10004,792.85,21,100,Yes,2024-08-23 02:16:00
11586,2347,10102,103.87,45,5,Yes,2024-06-23 22:05:00
11587,2347,10110,101.81,45,10,No,2024-05-05 19:38:00
11588,2347,10077,72.75,14,5,No,2024-03-14 00:21:00
11589,2348,10127,45.46,45,100,Yes,2023-10-31 19:25:00
11590,2349,10090,80.87,14,25,Yes,2023-09-10 16:46:00
11591,2350,10017,771.26,30,25,Yes,2024-11-01 23:41:00
11592,2351,10020,117.13,45,5,Yes,2024-02-17 10:59:00
11593,2352,10062,3.8,45,50,Yes,2023-10-06 19:44:00
11594,2353,10003,47.4,14,50,Yes,2024-08-27 09:34:00
11595,2354,10055,66.94,21,50,Yes,2024-12-22 01:13:00
11596,2355,10008,55.22,45,50,Yes,2024-11-07 21:15:00
11597,2355,10054,52.92,7,10,No,2024-03-07 15:59:00
11598,2355,10020,44.76,60,25,No,2024-05-12 11:29:00
11599,2356,10048,33.44,7,50,Yes,2023-10-20 23:55:00
11600,2357,10004,5.07,7,10,Yes,2024-11-13 15:04:00
11601,2357,10047,6.06,60,25,No,2023-09-26 03:09:00
11602,2358,10147,27.61,14,100,Yes,2023-04-10 16:13:00
11603,2358,10049,29.4,60,50,No,2023-02-23 02:10:00
11604,2359,10043,112.72,7,100,Yes,2024-06-27 23:11:00
11605,2360,10104,9.09,14,50,Yes,2023-06-07 02:52:00
11606,2360,10125,14.16,45,5,No,2024-08-19 06:51:00
11607,2361,10118,322.31,21,10,Yes,2023-01-14 13:40:00
11608,2361,10086,504.43,7,100,No,2023-08-08 14:58:00
11609,2362,10101,783.23,45,50,Yes,2024-08-01 02:49:00
11610,2363,10050,24.67,30,25,Yes,2024-04-09 13:17:00
11611,2363,10100,25.92,60,50,No,2023-04-27 11:09:00
11612,2364,10115,847.42,45,100,Yes,2024-01-12 11:26:00
11613,2365,10067,4.78,60,50,Yes,2023-08-25 03:26:00
11614,2366,10071,36.86,45,100,Yes,2023-06-28 10:50:00
11615,2366,10080,36.17,45,25,No,2024-12-13 07:40:00
11616,2366,10076,20.96,30,25,No,2023-09-01 00:44:00
11617,2367,10031,30.44,60,5,Yes,2024-01-07 08:34:00
11618,2368,10048,82.06,7,25,Yes,2023-02-18 07:54:00
11619,2369,10126,38.21,7,50,Yes,2023-03-16 00:05:00
11620,2369,10084,28.38,60,10,No,2023-09-28 14:56:00
11621,2370,10150,9.56,7,5,Yes,2024-08-09 22:49:00
11622,2370,10024,9.5,60,50,No,2023-06-21 03:34:00
11623,2370,10070,14.37,60,5,No,2023-04-12 20:02:00
11624,2371,10055,20.34,7,5,Yes,2024-09-20 06:28:00
11625,2371,10131,33.62,30,50,No,2023-08-09 23:03:00
11626,2371,10070,31.47,21,5,No,2024-01-13 06:36:00
11627,2372,10039,350.87,21,10,Yes,2023-05-09 00:09:00
11628,2373,10046,666.88,45,25,Yes,2024-11-19 07:56:00
11629,2374,10061,10.99,14,25,Yes,2024-01-08 17:14:00
11630,2375,10125,6.54,30,100,Yes,2024-11-01 21:13:00
11631,2376,10119,28.84,60,10,Yes,2023-10-07 05:58:00
11632,2376,10010,23.89,7,5,No,2023-03-29 21:58:00
11633,2377,10033,110.78,45,5,Yes,2024-07-31 11:16:00
11634,2377,10096,84.17,7,10,No,2024-09-14 16:32:00
11635,2378,10074,46.49,60,5,Yes,2024-03-02 17:59:00
11636,2378,10047,52.78,14,50,No,2024-12-12 08:59:00
11637,2379,10145,6.6,60,25,Yes,2024-02-11 11:00:00
11638,2379,10024,4.78,7,100,No,2024-05-14 10:24:00
11639,2380,10125,12.45,30,100,Yes,2023-10-10 15:52:00
11640,2381,10065,12.22,21,10,Yes,2023-12-14 19:32:00
11641,2382,10107,37.07,14,5,Yes,2024-03-19 21:38:00
11642,2382,10052,36.47,21,10,No,2024-10-09 21:43:00
11643,2383,10078,212.32,60,100,Yes,2024-04-03 04:34:00
11644,2384,10027,117.81,7,10,Yes,2024-09-13 09:10:00
11645,2385,10008,30.64,45,50,Yes,2023-02-07 18:07:00
11646,2385,10088,34.14,60,50,No,2023-04-30 22:12:00
11647,2386,10134,134.34,7,10,Yes,2024-07-07 10:34:00
11648,2387,10129,865.34,7,100,Yes,2024-12-08 07:23:00
11649,2387,10013,645.38,14,5,No,2024-07-31 09:30:00
11650,2388,10119,46.7,14,10,Yes,2023-06-15 01:20:00
11651,2389,10006,498.1,30,10,Yes,2024-10-02 11:28:00
11652,2390,10057,5.22,7,25,Yes,2024-04-30 13:54:00
11653,2390,10030,7.15,60,25,No,2024-09-05 16:32:00
11654,2391,10085,312.34,7,10,Yes,2023-11-06 22:46:00
11655,2391,10036,285.61,21,25,No,2024-01-16 00:08:00
11656,2392,10019,10.31,60,50,Yes,2024-11-20 23:58:00
11657,2393,10109,432.9,7,25,Yes,2023-03-18 19:41:00
11658,2393,10002,296.49,30,10,No,2023-02-14 16:06:00
11659,2393,10087,320.96,14,25,No,2023-04-18 12:20:00
11660,2394,10056,284.24,21,100,Yes,2023-03-21 01:39:00
11661,2394,10012,288.26,45,10,No,2023-03-21 03:37:00
11662,2394,10067,382.7,21,10,No,2023-02-06 01:39:00
11663,2395,10118,16.63,30,10,Yes,2024-02-17 02:23:00
11664,2395,10104,12.29,7,5,No,2023-09-12 19:19:00
11665,2396,10149,151.51,14,10,Yes,2024-11-17 01:23:00
11666,2397,10121,71.79,7,10,Yes,2024-02-12 01:42:00
11667,2397,10068,77.84,45,10,No,2024-07-13 02:59:00
11668,2398,10130,39.31,45,50,Yes,2023-05-22 04:18:00
11669,2398,10049,37.37,30,25,No,2024-09-30 20:41:00
