product_supplier_id,product_id,supplier_id,cost_price,lead_time_days,minimum_order_quantity,is_primary_supplier,last_order_date
11670,2399,10058,5.82,45,50,Yes,2024-06-29 08:45:00
11671,2400,10126,190.29,60,100,Yes,2024-12-02 13:03:00
11672,2400,10148,278.28,30,100,No,2024-11-10 11:12:00
11673,2400,10097,227.36,21,10,No,2024-12-30 22:33:00
11674,2401,10130,2.85,30,50,Yes,2024-03-01 08:55:00
11675,2402,10083,810.92,21,25,Yes,2024-03-09 03:47:00
11676,2403,10132,231.9,14,5,Yes,2023-08-16 06:51:00
11677,2404,10026,62.92,45,5,Yes,2024-01-13 07:16:00
11678,2405,10018,2.11,45,5,Yes,2024-10-10 17:59:00
11679,2405,10088,2.57,60,25,No,2024-04-21 00:33:00
11680,2406,10132,39.16,30,100,Yes,2024-01-19 16:40:00
11681,2406,10063,40.89,60,100,No,2024-03-30 02:32:00
11682,2407,10125,62.4,21,100,Yes,2024-12-19 19:50:00
11683,2407,10137,84.42,14,100,No,2023-03-11 03:19:00
11684,2408,10107,77.17,21,5,Yes,2023-02-15 15:15:00
11685,2408,10142,88.42,7,25,No,2024-04-12 22:12:00
11686,2409,10084,3.18,30,100,Yes,2023-08-06 08:40:00
11687,2409,10006,3.37,30,100,No,2023-12-21 14:15:00
11688,2409,10136,3.27,14,25,No,2023-10-04 20:01:00
11689,2410,10080,51.06,60,25,Yes,2023-12-02 21:25:00
11690,2411,10085,253.75,30,5,Yes,2024-01-04 12:52:00
11691,2411,10029,322.42,14,25,No,2024-06-16 05:39:00
11692,2412,10027,396.55,21,5,Yes,2023-08-20 17:30:00
11693,2413,10148,681.34,7,5,Yes,2024-08-29 14:53:00
11694,2413,10009,712.77,30,100,No,2024-12-18 19:07:00
11695,2414,10048,662.47,45,100,Yes,2023-05-26 16:22:00
11696,2414,10010,550.04,60,50,No,2023-05-04 09:04:00
11697,2414,10047,434.35,45,5,No,2024-04-10 01:55:00
11698,2415,10030,4.9,30,25,Yes,2023-07-19 23:50:00
11699,2415,10089,4.27,45,10,No,2023-12-15 21:21:00
11700,2416,10002,203.88,7,25,Yes,2024-03-15 01:13:00
11701,2416,10048,222.3,14,5,No,2023-07-14 05:55:00
11702,2417,10029,96.93,60,5,Yes,2023-02-09 06:30:00
11703,2418,10123,483.27,60,100,Yes,2024-08-27 12:29:00
11704,2419,10037,40.4,14,50,Yes,2024-05-20 22:10:00
11705,2419,10044,32.51,14,25,No,2023-03-19 20:28:00
11706,2420,10085,7.89,7,25,Yes,2023-08-07 18:33:00
11707,2421,10053,97.5,45,5,Yes,2024-10-09 13:47:00
11708,2422,10054,8.25,7,10,Yes,2023-09-19 05:42:00
11709,2423,10012,5.88,21,25,Yes,2024-09-20 01:13:00
11710,2424,10123,17.7,30,5,Yes,2023-08-26 00:25:00
11711,2425,10013,41.71,21,100,Yes,2023-07-07 10:46:00
11712,2425,10123,25.36,14,100,No,2023-11-10 09:10:00
11713,2426,10073,54.4,60,50,Yes,2023-01-22 22:03:00
11714,2426,10109,52.99,14,50,No,2024-12-24 11:51:00
11715,2426,10111,54.72,7,25,No,2024-09-17 19:03:00
11716,2427,10096,154.07,60,5,Yes,2024-09-21 15:37:00
11717,2428,10132,373.01,21,25,Yes,2024-02-08 04:18:00
11718,2429,10141,136.21,7,25,Yes,2024-09-14 06:28:00
11719,2429,10072,159.4,14,10,No,2023-12-31 23:48:00
11720,2429,10096,161.22,30,100,No,2024-09-14 22:16:00
11721,2430,10069,960.47,14,100,Yes,2023-09-23 05:44:00
11722,2430,10028,1141.79,60,5,No,2024-09-09 13:34:00
11723,2430,10088,876.52,30,100,No,2023-04-14 06:41:00
11724,2431,10139,21.35,7,100,Yes,2023-05-13 14:39:00
11725,2431,10004,35.63,7,10,No,2024-07-05 10:58:00
11726,2432,10131,51.02,45,5,Yes,2024-11-24 00:29:00
11727,2433,10096,519.71,21,5,Yes,2023-02-08 06:54:00
11728,2434,10035,6.62,45,5,Yes,2024-08-29 10:31:00
11729,2435,10018,44.48,14,10,Yes,2024-11-27 19:43:00
11730,2435,10125,38.33,30,100,No,2023-08-21 11:05:00
11731,2435,10108,36.43,14,5,No,2023-09-16 04:14:00
11732,2436,10062,16.62,60,25,Yes,2024-10-07 01:44:00
11733,2437,10030,678.12,21,50,Yes,2024-01-01 11:51:00
11734,2438,10080,267.92,45,100,Yes,2024-07-20 22:11:00
11735,2438,10143,352.03,7,50,No,2024-02-10 03:49:00
11736,2439,10048,105.33,45,10,Yes,2024-03-17 01:35:00
11737,2440,10148,848.07,45,25,Yes,2023-07-28 07:38:00
11738,2440,10110,883.09,45,50,No,2023-08-17 12:22:00
11739,2441,10127,21.86,30,10,Yes,2024-02-15 04:11:00
11740,2441,10105,18.72,21,100,No,2024-06-04 18:13:00
11741,2441,10121,23.18,30,50,No,2024-03-14 09:24:00
11742,2442,10087,228.81,21,10,Yes,2023-03-05 15:22:00
11743,2443,10035,14.4,21,10,Yes,2023-07-26 02:42:00
11744,2443,10049,14.05,45,10,No,2023-06-29 20:37:00
11745,2444,10040,3.76,14,100,Yes,2024-07-06 05:12:00
11746,2445,10018,324.51,60,50,Yes,2023-02-19 09:34:00
11747,2445,10068,419.9,21,5,No,2024-10-21 12:59:00
11748,2446,10012,227.53,45,50,Yes,2024-06-23 03:16:00
11749,2446,10123,328.38,45,5,No,2023-02-15 13:11:00
11750,2447,10004,174.56,30,10,Yes,2024-09-08 01:54:00
11751,2447,10044,230.12,30,25,No,2024-03-18 16:47:00
11752,2447,10083,132.67,21,5,No,2024-04-30 13:16:00
11753,2448,10121,330.78,7,100,Yes,2023-06-22 21:46:00
11754,2449,10087,235.02,21,50,Yes,2023-11-07 01:55:00
11755,2449,10082,154.57,7,5,No,2024-05-06 04:47:00
11756,2450,10107,14.02,45,25,Yes,2023-05-18 21:42:00
11757,2450,10095,17.95,21,100,No,2023-04-22 17:35:00
11758,2451,10082,29.01,45,5,Yes,2024-03-13 21:23:00
11759,2452,10100,241.16,45,10,Yes,2024-09-18 04:18:00
11760,2453,10027,89.24,60,100,Yes,2024-10-11 15:25:00
11761,2454,10102,16.56,30,10,Yes,2024-12-18 18:37:00
11762,2454,10021,12.46,21,5,No,2024-03-06 07:06:00
11763,2455,10116,9.62,45,10,Yes,2024-12-20 05:51:00
11764,2456,10005,587.18,21,100,Yes,2023-02-08 04:44:00
11765,2456,10113,445.89,30,10,No,2024-07-13 02:48:00
11766,2457,10054,286.7,45,5,Yes,2024-04-27 18:49:00
11767,2457,10094,311.67,7,25,No,2023-08-07 16:44:00
11768,2457,10044,286.89,60,5,No,2024-05-30 23:34:00
11769,2458,10149,2.3,45,25,Yes,2024-11-30 13:47:00
11770,2459,10085,37.99,14,100,Yes,2023-11-20 15:04:00
11771,2460,10023,9.57,14,50,Yes,2023-02-15 07:30:00
11772,2460,10082,9.52,14,5,No,2024-09-19 18:59:00
11773,2461,10136,15.93,21,25,Yes,2023-12-03 17:28:00
11774,2461,10028,16.79,7,5,No,2023-03-28 13:06:00
11775,2462,10119,648.4,14,100,Yes,2024-04-29 19:17:00
11776,2463,10119,14.53,7,25,Yes,2024-10-28 10:17:00
11777,2464,10035,110.76,21,50,Yes,2023-12-25 00:39:00
11778,2464,10005,104.95,45,25,No,2023-05-27 00:02:00
11779,2465,10025,26.3,30,25,Yes,2023-12-02 23:09:00
11780,2466,10071,56.78,14,50,Yes,2023-01-27 06:37:00
11781,2467,10071,29.69,45,25,Yes,2023-12-02 22:18:00
11782,2468,10065,15.09,14,5,Yes,2024-08-07 19:43:00
11783,2468,10135,21.38,21,25,No,2024-01-22 18:19:00
11784,2469,10032,486.93,21,10,Yes,2023-09-16 16:25:00
11785,2469,10123,567.41,60,10,No,2024-03-08 21:16:00
11786,2469,10012,583.2,60,5,No,2023-11-23 11:21:00
11787,2470,10110,1009.51,30,50,Yes,2023-06-12 04:58:00
11788,2470,10112,619.04,7,10,No,2023-05-23 15:31:00
11789,2471,10040,449.67,14,100,Yes,2023-02-13 13:05:00
11790,2471,10070,265.09,21,50,No,2023-03-28 07:42:00
11791,2471,10147,381.57,14,5,No,2024-08-04 15:02:00
11792,2472,10095,450.04,60,50,Yes,2024-05-16 23:35:00
11793,2472,10038,482.93,60,50,No,2023-06-29 15:53:00
11794,2472,10088,434.79,7,25,No,2024-01-19 01:20:00
11795,2473,10085,587.61,7,50,Yes,2023-12-22 11:28:00
11796,2473,10024,816.94,30,25,No,2023-08-15 03:03:00
11797,2473,10130,622.66,7,50,No,2024-10-09 15:54:00
11798,2474,10112,1144.25,21,50,Yes,2023-08-31 21:45:00
11799,2475,10013,36.76,30,25,Yes,2023-01-07 05:47:00
11800,2476,10113,138.12,30,5,Yes,2024-10-07 10:28:00
11801,2476,10067,150.07,45,50,No,2023-01-03 07:14:00
11802,2477,10145,31.75,14,5,Yes,2023-04-14 23:18:00
11803,2477,10130,43.05,60,5,No,2024-06-22 10:20:00
11804,2477,10081,37.41,60,10,No,2024-11-16 20:44:00
11805,2478,10064,29.9,21,10,Yes,2024-02-09 14:07:00
11806,2478,10016,27.43,45,25,No,2024-03-28 04:50:00
11807,2479,10041,42.14,45,50,Yes,2023-07-07 10:36:00
11808,2479,10081,26.41,14,10,No,2024-06-13 19:55:00
11809,2479,10035,37.39,14,5,No,2024-07-17 15:48:00
11810,2480,10089,164.2,7,100,Yes,2023-12-07 19:19:00
11811,2480,10006,159.5,21,25,No,2023-01-22 10:44:00
11812,2480,10018,100.08,14,25,No,2023-09-13 22:22:00
11813,2481,10136,51.01,45,10,Yes,2024-01-28 22:10:00
11814,2481,10141,69.04,45,10,No,2023-09-26 01:10:00
11815,2481,10096,59.86,21,5,No,2024-09-10 19:20:00
11816,2482,10035,67.2,30,50,Yes,2024-11-18 21:11:00
11817,2483,10010,135.01,60,10,Yes,2024-06-15 12:45:00
11818,2483,10085,111.86,30,25,No,2024-08-28 16:34:00
11819,2483,10004,144.3,21,10,No,2023-09-12 07:22:00
11820,2484,10136,519.93,14,10,Yes,2024-07-15 23:27:00
11821,2485,10147,12.69,21,25,Yes,2024-12-17 04:44:00
11822,2485,10115,15.32,7,10,No,2023-11-13 07:41:00
11823,2486,10104,10.97,60,10,Yes,2024-06-14 22:04:00
11824,2487,10149,932.86,14,5,Yes,2023-12-07 15:06:00
11825,2488,10124,41.56,45,100,Yes,2024-08-09 07:19:00
11826,2489,10116,331.89,45,10,Yes,2024-06-20 23:28:00
11827,2490,10046,91.78,7,5,Yes,2024-11-07 09:48:00
11828,2490,10098,150.31,30,100,No,2023-05-16 12:35:00
11829,2491,10135,242.28,7,50,Yes,2023-01-16 05:34:00
11830,2492,10024,76.02,30,25,Yes,2024-02-15 15:28:00
11831,2493,10078,60.97,45,5,Yes,2024-12-06 18:55:00
11832,2493,10054,68.64,21,25,No,2023-11-13 00:59:00
11833,2494,10094,12.67,60,5,Yes,2024-02-05 23:39:00
11834,2495,10040,169.45,30,50,Yes,2023-02-02 00:08:00
11835,2495,10022,118.98,7,5,No,2024-06-28 09:57:00
11836,2496,10135,31.44,21,25,Yes,2023-02-19 11:01:00
11837,2497,10035,7.29,7,10,Yes,2023-03-13 04:06:00
11838,2497,10022,10.46,60,100,No,2023-10-27 09:25:00
11839,2498,10034,27.69,7,10,Yes,2023-08-01 10:43:00
11840,2498,10144,32.67,60,5,No,2023-08-20 22:30:00
11841,2499,10037,125.52,60,100,Yes,2023-05-28 18:20:00
11842,2500,10128,672.42,14,25,Yes,2023-02-28 19:43:00
11843,2500,10059,652.6,7,50,No,2024-05-23 00:38:00
11844,2500,10019,716.18,21,10,No,2024-02-09 07:07:00
11845,2501,10042,22.68,60,5,Yes,2024-01-02 22:53:00
11846,2501,10054,15.95,60,10,No,2023-05-31 00:54:00
11847,2501,10083,13.19,45,10,No,2023-05-20 17:02:00
11848,2502,10006,332.91,7,25,Yes,2024-03-19 20:39:00
11849,2502,10117,284.18,14,5,No,2023-08-29 21:05:00
11850,2502,10076,245.32,21,10,No,2023-02-03 23:01:00
11851,2503,10034,410.24,14,100,Yes,2023-05-07 00:11:00
11852,2504,10100,32.9,45,50,Yes,2024-06-26 06:00:00
11853,2504,10098,29.48,7,50,No,2023-07-19 01:53:00
11854,2505,10038,446.12,7,10,Yes,2024-03-16 01:09:00
11855,2505,10111,318.88,7,50,No,2024-11-16 11:39:00
11856,2505,10100,379.88,21,100,No,2024-01-02 02:25:00
11857,2506,10003,3.7,45,5,Yes,2023-03-16 14:49:00
11858,2506,10020,3.73,14,10,No,2023-08-28 07:53:00
11859,2507,10099,31.02,7,100,Yes,2023-06-09 08:56:00
11860,2507,10145,41.85,30,10,No,2023-12-16 17:42:00
11861,2507,10066,40.4,7,50,No,2023-10-27 16:24:00
11862,2508,10058,1030.53,45,100,Yes,2023-10-04 09:24:00
11863,2508,10081,777.63,14,10,No,2024-06-12 08:05:00
11864,2509,10109,39.68,45,5,Yes,2023-05-08 12:10:00
11865,2510,10002,210.87,60,100,Yes,2024-05-20 10:56:00
11866,2510,10089,260.88,7,5,No,2024-02-06 05:19:00
11867,2510,10082,231.22,30,5,No,2023-02-23 21:34:00
11868,2511,10043,41.12,60,50,Yes,2023-06-14 13:32:00
11869,2511,10058,38.25,30,5,No,2024-11-24 17:17:00
11870,2512,10101,922.21,7,100,Yes,2024-12-24 20:27:00
11871,2513,10109,11.29,21,100,Yes,2024-08-23 21:55:00
11872,2513,10131,13.66,30,10,No,2024-01-29 04:21:00
11873,2513,10119,14.03,45,5,No,2023-03-23 13:56:00
11874,2514,10031,3.6,60,50,Yes,2023-02-19 22:51:00
11875,2514,10128,3.53,45,25,No,2024-08-26 00:58:00
11876,2515,10046,7.05,21,100,Yes,2023-05-09 11:26:00
11877,2516,10093,574.57,21,100,Yes,2023-03-07 05:21:00
11878,2517,10083,47.52,7,25,Yes,2023-01-04 19:50:00
11879,2517,10132,28.33,60,100,No,2023-07-26 23:58:00
11880,2518,10026,31.06,60,25,Yes,2024-10-27 01:53:00
11881,2518,10062,34.95,60,100,No,2023-12-31 04:00:00
11882,2519,10055,12.9,60,25,Yes,2023-06-26 01:44:00
11883,2520,10040,44.36,30,100,Yes,2024-12-29 07:19:00
11884,2520,10122,53.45,21,25,No,2024-12-05 22:05:00
11885,2521,10032,2.16,21,50,Yes,2024-09-30 12:41:00
11886,2521,10115,2.97,45,5,No,2024-03-15 01:18:00
11887,2522,10072,356.5,21,5,Yes,2023-10-20 09:33:00
11888,2522,10071,415.94,45,10,No,2023-10-08 16:12:00
11889,2523,10022,545.64,21,50,Yes,2024-11-21 09:00:00
11890,2524,10003,60.73,60,10,Yes,2024-05-08 10:33:00
11891,2524,10004,79.36,45,100,No,2023-05-08 07:51:00
11892,2525,10086,545.13,45,100,Yes,2024-02-17 03:13:00
11893,2525,10081,555.05,14,50,No,2023-04-20 14:25:00
11894,2526,10145,11.71,45,50,Yes,2023-11-23 16:35:00
11895,2527,10085,62.55,14,100,Yes,2023-01-21 12:36:00
11896,2528,10083,299.73,60,25,Yes,2024-10-20 01:30:00
11897,2529,10001,536.82,60,100,Yes,2023-06-10 09:34:00
11898,2529,10115,579.54,45,25,No,2024-04-01 06:44:00
11899,2529,10032,924.89,45,25,No,2023-03-28 03:26:00
11900,2530,10016,736.59,21,100,Yes,2023-04-27 17:29:00
11901,2530,10037,888.84,45,5,No,2024-08-13 12:15:00
11902,2530,10040,746.36,7,5,No,2024-02-18 01:21:00
11903,2531,10047,237.87,21,100,Yes,2023-05-19 12:51:00
11904,2532,10051,6.19,45,50,Yes,2023-11-19 17:35:00
11905,2533,10103,631.73,21,10,Yes,2023-12-14 19:49:00
11906,2534,10133,20.48,7,50,Yes,2024-03-23 01:34:00
11907,2535,10092,180.28,7,5,Yes,2023-08-14 04:59:00
11908,2535,10106,178.5,14,10,No,2023-04-21 19:12:00
11909,2536,10012,117.04,60,10,Yes,2024-09-28 04:39:00
11910,2537,10083,22.51,60,50,Yes,2024-02-20 10:26:00
11911,2537,10134,28.45,30,50,No,2024-02-10 11:15:00
11912,2538,10117,3.26,30,5,Yes,2024-11-22 09:08:00
11913,2538,10024,3.2,60,10,No,2023-04-17 05:12:00
11914,2538,10021,2.5,14,50,No,2023-01-09 12:22:00
11915,2539,10072,4.2,21,5,Yes,2024-07-28 16:05:00
11916,2539,10102,3.31,14,5,No,2023-08-08 14:41:00
11917,2540,10116,608.5,14,50,Yes,2024-03-20 09:36:00
11918,2541,10073,38.22,14,50,Yes,2024-08-13 22:02:00
11919,2542,10028,176.89,30,100,Yes,2023-08-22 06:14:00
11920,2542,10147,289.78,21,50,No,2023-03-19 15:35:00
11921,2543,10067,488.07,30,5,Yes,2024-09-25 03:35:00
11922,2544,10009,49.81,45,100,Yes,2024-12-27 12:18:00
11923,2545,10070,3.9,7,50,Yes,2023-04-18 22:08:00
11924,2545,10119,4.63,21,50,No,2023-03-01 12:26:00
11925,2546,10080,3.84,14,5,Yes,2024-12-07 18:51:00
11926,2546,10101,4.34,7,25,No,2023-03-23 11:22:00
11927,2547,10132,92.97,21,5,Yes,2024-03-21 11:32:00
11928,2547,10140,104.21,14,50,No,2023-06-30 22:21:00
11929,2548,10065,49.92,45,25,Yes,2023-12-26 04:48:00
11930,2549,10098,4.25,7,10,Yes,2023-02-19 19:16:00
11931,2550,10121,886.34,60,10,Yes,2024-07-30 09:41:00
11932,2551,10022,3.31,21,5,Yes,2024-06-05 11:28:00
11933,2551,10147,2.96,30,5,No,2023-05-14 16:08:00
11934,2552,10014,772.51,45,5,Yes,2024-02-27 07:06:00
11935,2552,10039,948.49,45,10,No,2024-06-26 16:00:00
11936,2553,10057,95.24,45,100,Yes,2024-07-15 02:25:00
11937,2553,10049,109.78,7,5,No,2024-11-13 10:05:00
11938,2554,10011,7.65,21,5,Yes,2024-02-27 01:49:00
11939,2554,10129,11.28,21,50,No,2023-12-12 11:58:00
11940,2555,10026,9.54,14,25,Yes,2023-06-24 00:44:00
11941,2556,10043,3.46,30,5,Yes,2024-07-11 19:35:00
11942,2557,10064,60.59,14,10,Yes,2024-04-02 05:12:00
11943,2557,10099,65.09,7,50,No,2024-04-19 16:21:00
11944,2558,10102,201.39,14,10,Yes,2023-07-17 05:49:00
11945,2558,10104,159.31,21,25,No,2023-07-15 07:46:00
11946,2559,10045,10.5,60,5,Yes,2024-09-15 07:42:00
11947,2559,10040,11.97,30,100,No,2023-09-26 02:32:00
11948,2560,10070,40.57,30,25,Yes,2024-09-30 22:06:00
11949,2560,10074,44.16,14,100,No,2023-03-11 09:26:00
11950,2561,10133,74.26,21,25,Yes,2024-06-28 22:17:00
11951,2562,10086,34.23,60,5,Yes,2023-09-28 14:10:00
11952,2563,10021,65.33,45,5,Yes,2024-09-20 09:33:00
11953,2564,10112,18.28,45,25,Yes,2023-08-10 07:28:00
11954,2565,10087,391.83,30,100,Yes,2023-06-12 12:16:00
11955,2566,10122,301.35,7,10,Yes,2024-09-04 21:36:00
11956,2566,10105,494.95,45,5,No,2024-05-28 20:43:00
11957,2566,10107,504.06,60,5,No,2023-04-02 06:09:00
11958,2567,10073,5.36,7,10,Yes,2023-01-09 02:23:00
11959,2568,10105,93.65,21,10,Yes,2023-06-15 15:05:00
11960,2569,10013,34.33,30,5,Yes,2024-11-05 11:06:00
11961,2569,10128,25.51,30,10,No,2023-06-30 23:06:00
11962,2570,10028,22.42,30,100,Yes,2024-11-29 02:19:00
11963,2571,10132,1118.87,45,25,Yes,2024-03-30 05:13:00
11964,2571,10111,809.51,14,10,No,2023-12-10 04:45:00
11965,2572,10097,5.57,14,100,Yes,2023-07-30 14:20:00
11966,2572,10067,5.69,21,10,No,2023-09-11 01:06:00
11967,2573,10045,18.77,7,10,Yes,2023-12-11 18:33:00
11968,2574,10126,16.82,7,50,Yes,2023-02-26 21:27:00
11969,2574,10010,23.97,45,5,No,2024-09-24 05:37:00
11970,2575,10106,57.53,60,5,Yes,2024-08-15 21:15:00
11971,2575,10097,57.47,45,10,No,2023-09-06 19:31:00
11972,2576,10020,36.99,21,10,Yes,2024-05-04 23:44:00
11973,2576,10095,27.12,21,50,No,2023-01-28 23:34:00
11974,2577,10126,105.94,60,25,Yes,2023-10-26 11:56:00
11975,2578,10120,743.05,45,25,Yes,2023-09-26 06:18:00
11976,2579,10015,45.8,60,25,Yes,2023-09-20 04:22:00
11977,2580,10140,233.58,21,50,Yes,2024-03-12 15:56:00
11978,2581,10129,15.74,60,25,Yes,2024-03-07 06:20:00
11979,2581,10076,14.29,7,100,No,2023-07-28 11:31:00
11980,2582,10037,727.24,7,50,Yes,2024-10-19 07:24:00
11981,2582,10084,903.18,30,5,No,2024-11-19 18:47:00
11982,2583,10106,412.85,45,25,Yes,2023-04-30 20:03:00
11983,2583,10036,596.31,30,5,No,2023-11-27 03:28:00
11984,2584,10080,149.85,45,5,Yes,2023-03-07 02:52:00
11985,2584,10133,121.25,45,25,No,2023-06-03 04:32:00
11986,2584,10053,145.96,21,5,No,2024-12-20 17:55:00
11987,2585,10037,18.21,21,50,Yes,2023-10-10 09:35:00
11988,2585,10043,24.3,7,25,No,2023-01-04 20:52:00
11989,2586,10148,8.82,14,50,Yes,2024-06-28 09:31:00
11990,2586,10120,7.67,60,100,No,2023-02-22 21:14:00
11991,2587,10067,716.42,7,10,Yes,2024-11-25 18:23:00
11992,2588,10122,3.31,21,25,Yes,2024-06-03 15:05:00
11993,2589,10035,348.33,14,25,Yes,2023-03-10 12:52:00
11994,2590,10016,75.01,7,25,Yes,2023-12-31 14:50:00
11995,2591,10011,8.73,60,10,Yes,2024-09-03 10:19:00
11996,2591,10055,15.64,30,5,No,2023-12-21 22:48:00
11997,2592,10100,4.76,7,25,Yes,2023-03-01 00:41:00
11998,2593,10049,4.18,21,25,Yes,2023-04-13 04:16:00
11999,2593,10062,3.01,30,10,No,2023-01-18 04:01:00
12000,2594,10018,146.46,45,100,Yes,2024-01-01 11:27:00
12001,2595,10061,17.18,60,10,Yes,2024-12-06 19:43:00
12002,2596,10123,336.87,60,10,Yes,2023-03-18 06:59:00
12003,2596,10130,434.22,14,50,No,2023-06-13 11:29:00
12004,2596,10071,547.57,60,10,No,2023-10-11 04:26:00
12005,2597,10144,98.72,7,50,Yes,2024-02-20 10:04:00
12006,2598,10039,378.47,45,10,Yes,2024-11-11 13:04:00
