product_supplier_id,product_id,supplier_id,cost_price,lead_time_days,minimum_order_quantity,is_primary_supplier,last_order_date
12007,2599,10115,3.34,45,50,Yes,2024-07-01 01:11:00
12008,2600,10109,116.51,7,10,Yes,2024-10-25 10:39:00
12009,2600,10063,160.28,7,25,No,2024-01-31 20:19:00
12010,2601,10120,89.02,30,100,Yes,2023-08-26 19:00:00
12011,2601,10107,93.14,7,5,No,2024-05-28 17:54:00
12012,2602,10114,816.65,21,25,Yes,2024-08-09 17:57:00
12013,2602,10077,714.8,60,5,No,2023-06-03 04:30:00
12014,2602,10131,711.91,14,100,No,2024-08-04 20:59:00
12015,2603,10066,207.88,30,50,Yes,2024-08-30 22:19:00
12016,2604,10130,648.08,45,10,Yes,2024-07-31 19:51:00
12017,2605,10091,36.61,14,5,Yes,2024-12-27 14:25:00
12018,2605,10062,32.13,60,25,No,2024-06-09 07:58:00
12019,2606,10119,1178.17,14,100,Yes,2024-08-17 22:17:00
12020,2607,10086,507.8,30,5,Yes,2024-11-18 18:09:00
12021,2607,10016,554.01,45,100,No,2023-04-02 11:39:00
12022,2608,10019,95.23,21,10,Yes,2023-01-30 03:00:00
12023,2608,10127,64.38,14,25,No,2024-07-16 07:00:00
12024,2609,10101,5.45,45,100,Yes,2024-05-23 11:17:00
12025,2610,10098,648.66,45,100,Yes,2024-02-26 08:06:00
12026,2611,10150,289.44,60,5,Yes,2023-09-02 05:29:00
12027,2611,10052,395.87,14,10,No,2024-01-01 10:38:00
12028,2612,10140,74.05,60,50,Yes,2024-12-18 08:02:00
12029,2612,10121,68.15,30,5,No,2024-07-22 20:20:00
12030,2612,10072,75.46,21,10,No,2024-12-18 06:25:00
12031,2613,10029,8.15,14,10,Yes,2024-07-21 15:40:00
12032,2614,10060,46.26,45,5,Yes,2024-09-29 11:45:00
12033,2615,10124,201.94,21,5,Yes,2023-02-28 15:34:00
12034,2616,10064,11.67,7,10,Yes,2024-03-01 15:39:00
12035,2616,10115,17.08,7,5,No,2023-05-15 21:53:00
12036,2617,10084,11.25,45,100,Yes,2024-09-05 12:57:00
12037,2618,10097,180.51,14,25,Yes,2023-06-08 16:27:00
12038,2619,10045,877.36,14,5,Yes,2024-11-16 01:07:00
12039,2620,10027,15.54,60,5,Yes,2024-03-20 08:25:00
12040,2621,10035,1209.08,30,100,Yes,2024-07-08 12:59:00
12041,2621,10103,1056.71,60,50,No,2024-04-25 10:55:00
12042,2622,10013,477.68,45,25,Yes,2024-10-03 06:24:00
12043,2622,10062,574.74,60,100,No,2023-08-25 10:29:00
12044,2623,10031,143.45,7,25,Yes,2024-05-16 20:53:00
12045,2623,10122,263.87,45,25,No,2023-06-28 13:43:00
12046,2624,10021,571.29,60,10,Yes,2024-03-26 16:33:00
12047,2624,10068,651.5,14,25,No,2023-04-06 15:35:00
12048,2625,10062,56.14,14,10,Yes,2024-06-19 17:12:00
12049,2626,10054,320.2,21,5,Yes,2024-11-04 01:13:00
12050,2626,10128,300.61,7,5,No,2023-07-22 14:49:00
12051,2627,10084,3.68,30,10,Yes,2023-03-10 03:00:00
12052,2628,10147,18.72,45,10,Yes,2024-04-13 11:49:00
12053,2629,10064,40.16,21,10,Yes,2024-08-09 08:11:00
12054,2630,10128,6.4,60,25,Yes,2023-09-26 03:21:00
12055,2631,10024,1071.87,45,10,Yes,2023-08-09 04:10:00
12056,2632,10107,428.17,21,10,Yes,2023-10-20 04:33:00
12057,2632,10148,429.04,30,25,No,2023-02-28 04:34:00
12058,2632,10080,365.47,60,100,No,2023-03-18 12:57:00
12059,2633,10053,502.6,45,5,Yes,2023-11-22 07:24:00
12060,2633,10007,528.48,21,25,No,2023-07-18 21:19:00
12061,2634,10071,84.69,60,100,Yes,2024-03-10 00:03:00
12062,2635,10115,28.15,45,50,Yes,2023-06-14 19:12:00
12063,2636,10125,115.29,7,25,Yes,2023-03-08 16:21:00
12064,2637,10116,421.48,45,25,Yes,2024-06-14 15:18:00
12065,2637,10130,360.98,21,5,No,2024-09-12 10:51:00
12066,2637,10041,617.22,14,25,No,2023-07-18 14:22:00
12067,2638,10138,106.1,14,50,Yes,2024-05-13 14:41:00
12068,2638,10098,119.35,30,100,No,2023-03-06 06:04:00
12069,2639,10056,4.3,7,5,Yes,2023-03-04 21:44:00
12070,2639,10140,4.33,60,25,No,2023-05-15 23:20:00
12071,2640,10058,446.8,45,5,Yes,2024-08-16 05:59:00
12072,2641,10032,66.25,30,50,Yes,2024-11-09 20:38:00
12073,2641,10074,60.61,45,5,No,2023-06-22 07:53:00
12074,2642,10144,527.76,60,50,Yes,2024-08-20 03:02:00
12075,2642,10014,520.6,21,100,No,2024-01-04 03:45:00
12076,2643,10143,9.0,30,5,Yes,2023-12-22 10:01:00
12077,2644,10126,676.01,21,25,Yes,2023-08-23 12:15:00
12078,2645,10011,805.4,30,10,Yes,2023-04-08 11:52:00
12079,2646,10128,486.63,14,50,Yes,2024-01-26 06:51:00
12080,2647,10009,25.56,7,10,Yes,2024-06-19 16:57:00
12081,2648,10084,220.64,45,10,Yes,2024-12-03 23:45:00
12082,2648,10026,156.8,60,50,No,2024-10-26 02:27:00
12083,2648,10018,202.93,7,25,No,2023-04-10 04:43:00
12084,2649,10015,619.32,45,10,Yes,2024-02-22 00:09:00
12085,2649,10123,533.56,60,100,No,2023-04-30 13:24:00
12086,2649,10007,474.07,30,10,No,2023-04-28 19:46:00
12087,2650,10092,182.98,45,5,Yes,2023-08-25 19:09:00
12088,2651,10057,252.75,21,25,Yes,2023-11-30 12:07:00
12089,2651,10036,308.04,7,10,No,2023-10-13 08:08:00
12090,2652,10067,11.28,60,25,Yes,2023-08-12 22:56:00
12091,2653,10108,99.51,7,100,Yes,2023-05-03 01:43:00
12092,2654,10133,436.31,60,5,Yes,2024-09-27 15:21:00
12093,2654,10084,523.04,30,25,No,2023-11-07 20:00:00
12094,2655,10114,281.19,21,50,Yes,2024-06-22 07:22:00
12095,2656,10093,9.09,60,10,Yes,2023-05-20 19:28:00
12096,2656,10132,8.31,45,10,No,2023-10-26 07:37:00
12097,2657,10103,187.06,60,10,Yes,2023-04-24 04:48:00
12098,2657,10102,128.23,21,25,No,2024-01-04 03:13:00
12099,2658,10149,470.78,7,100,Yes,2023-11-03 03:48:00
12100,2659,10056,36.8,14,10,Yes,2024-05-02 14:43:00
12101,2659,10109,51.27,7,10,No,2023-06-05 21:28:00
12102,2660,10120,460.39,7,100,Yes,2024-08-02 16:52:00
12103,2660,10070,488.66,45,10,No,2024-03-05 12:53:00
12104,2660,10092,343.84,30,25,No,2023-04-19 11:48:00
12105,2661,10040,173.4,60,10,Yes,2023-10-02 09:00:00
12106,2661,10142,179.68,21,5,No,2023-10-06 04:03:00
12107,2661,10109,147.7,60,10,No,2023-10-22 15:24:00
12108,2662,10057,364.5,7,25,Yes,2024-07-02 13:22:00
12109,2663,10041,48.98,60,10,Yes,2024-11-25 06:10:00
12110,2664,10040,40.62,7,25,Yes,2023-10-30 09:51:00
12111,2665,10015,518.85,7,25,Yes,2023-03-31 15:40:00
12112,2665,10055,764.35,21,10,No,2024-08-12 13:50:00
12113,2666,10150,7.6,45,25,Yes,2024-02-03 01:13:00
12114,2667,10008,142.63,45,50,Yes,2023-12-31 01:55:00
12115,2667,10056,169.76,45,5,No,2023-09-13 17:51:00
12116,2668,10066,433.55,30,100,Yes,2024-04-23 04:21:00
12117,2669,10073,50.04,7,5,Yes,2023-07-12 12:49:00
12118,2669,10042,58.56,21,50,No,2024-07-06 23:31:00
12119,2670,10033,26.68,21,100,Yes,2023-06-17 07:01:00
12120,2671,10029,179.04,60,100,Yes,2023-07-24 07:00:00
12121,2671,10086,162.89,14,100,No,2023-09-12 03:42:00
12122,2671,10065,98.75,45,25,No,2023-05-28 17:30:00
12123,2672,10023,61.06,60,5,Yes,2024-12-25 10:35:00
12124,2673,10121,23.04,60,100,Yes,2023-07-01 05:27:00
12125,2673,10076,29.55,21,100,No,2023-10-04 12:16:00
12126,2674,10085,37.85,60,100,Yes,2023-09-20 17:02:00
12127,2674,10019,38.24,7,25,No,2023-02-07 05:00:00
12128,2675,10135,35.13,21,5,Yes,2024-11-18 16:50:00
12129,2676,10138,15.5,45,50,Yes,2024-01-11 08:07:00
12130,2676,10015,24.77,60,100,No,2024-11-21 02:53:00
12131,2676,10048,14.6,14,25,No,2023-01-27 22:03:00
12132,2677,10043,47.12,30,5,Yes,2023-08-03 17:00:00
12133,2677,10117,29.71,14,5,No,2023-09-26 01:46:00
12134,2677,10001,30.08,45,100,No,2023-07-25 19:11:00
12135,2678,10077,139.8,60,5,Yes,2023-01-28 05:39:00
12136,2679,10099,358.63,21,10,Yes,2023-12-28 14:17:00
12137,2680,10112,296.66,30,50,Yes,2023-08-29 11:57:00
12138,2681,10124,10.68,14,25,Yes,2023-05-03 01:51:00
12139,2681,10132,16.82,7,25,No,2023-06-24 19:21:00
12140,2681,10123,11.28,14,25,No,2023-07-12 14:43:00
12141,2682,10130,9.89,7,100,Yes,2023-01-10 18:27:00
12142,2683,10019,7.9,7,50,Yes,2024-01-12 18:26:00
12143,2684,10040,559.13,21,5,Yes,2024-10-03 05:07:00
12144,2684,10078,619.61,21,10,No,2024-12-05 03:22:00
12145,2685,10008,275.47,14,25,Yes,2023-01-01 20:44:00
12146,2686,10069,121.61,21,50,Yes,2023-09-04 13:53:00
12147,2686,10051,100.92,45,50,No,2024-12-17 00:08:00
12148,2687,10120,346.01,60,10,Yes,2024-08-27 23:51:00
12149,2687,10080,295.87,45,25,No,2023-05-19 21:08:00
12150,2688,10032,9.91,45,100,Yes,2024-06-30 06:29:00
12151,2689,10047,8.36,45,10,Yes,2024-12-08 08:37:00
12152,2690,10034,245.02,7,25,Yes,2024-06-25 13:16:00
12153,2691,10102,42.09,21,50,Yes,2024-05-28 15:44:00
12154,2692,10066,46.01,7,10,Yes,2024-05-28 11:04:00
12155,2693,10142,55.25,21,5,Yes,2023-07-02 22:27:00
12156,2694,10144,50.11,21,100,Yes,2024-11-09 16:44:00
12157,2694,10026,53.03,21,50,No,2024-10-19 15:14:00
12158,2695,10046,281.67,14,25,Yes,2024-06-04 20:12:00
12159,2696,10097,71.35,45,25,Yes,2023-07-27 11:38:00
12160,2696,10142,66.53,14,25,No,2023-12-30 19:38:00
12161,2697,10056,23.93,14,10,Yes,2023-05-16 22:59:00
12162,2698,10116,363.15,30,10,Yes,2023-01-18 14:16:00
12163,2698,10074,497.93,60,100,No,2024-11-03 02:51:00
12164,2698,10101,568.28,60,25,No,2023-08-12 18:36:00
12165,2699,10146,31.71,7,5,Yes,2023-01-31 00:55:00
12166,2699,10144,37.59,21,10,No,2023-10-01 22:45:00
12167,2699,10142,33.15,60,5,No,2023-06-12 16:33:00
12168,2700,10135,8.98,21,10,Yes,2023-12-04 03:20:00
12169,2701,10017,170.98,7,5,Yes,2024-10-09 04:01:00
12170,2702,10122,20.48,7,100,Yes,2024-04-23 16:55:00
12171,2702,10024,31.07,7,50,No,2023-08-31 16:22:00
12172,2702,10027,21.98,45,10,No,2023-09-03 10:05:00
12173,2703,10130,91.21,7,10,Yes,2024-10-12 20:42:00
12174,2703,10043,123.84,14,100,No,2024-12-31 00:54:00
12175,2704,10081,267.81,14,5,Yes,2024-01-26 16:09:00
12176,2705,10098,10.86,30,50,Yes,2023-09-07 09:27:00
12177,2705,10032,9.07,30,5,No,2024-02-16 19:09:00
12178,2706,10149,273.08,21,5,Yes,2023-07-03 08:39:00
12179,2707,10109,242.13,60,10,Yes,2024-12-15 08:33:00
12180,2708,10078,7.99,21,100,Yes,2024-10-01 09:16:00
12181,2708,10114,10.99,21,5,No,2023-05-23 15:32:00
12182,2708,10088,9.72,60,10,No,2023-02-09 19:06:00
12183,2709,10032,621.04,45,25,Yes,2023-01-12 08:26:00
12184,2710,10096,421.54,60,25,Yes,2023-02-02 13:49:00
12185,2711,10093,821.4,14,25,Yes,2023-08-21 20:33:00
12186,2712,10017,45.6,7,25,Yes,2024-02-27 04:34:00
12187,2713,10061,693.89,21,100,Yes,2024-01-24 12:41:00
12188,2714,10047,478.06,14,10,Yes,2024-08-12 03:24:00
12189,2714,10045,285.9,14,25,No,2024-05-21 04:02:00
12190,2714,10121,294.94,30,25,No,2024-11-06 11:55:00
12191,2715,10126,309.73,7,5,Yes,2023-07-23 03:32:00
12192,2715,10131,250.81,60,100,No,2023-08-18 07:32:00
12193,2716,10002,741.54,60,10,Yes,2024-03-28 02:35:00
12194,2716,10039,1097.09,21,100,No,2023-12-18 12:00:00
12195,2716,10040,929.81,21,25,No,2023-11-23 13:12:00
12196,2717,10121,18.74,14,25,Yes,2023-09-27 11:25:00
12197,2718,10118,140.32,14,25,Yes,2023-10-13 14:19:00
12198,2718,10026,113.82,14,10,No,2023-02-03 07:24:00
12199,2718,10039,137.84,21,25,No,2024-09-02 01:09:00
12200,2719,10049,32.41,30,5,Yes,2024-10-09 09:01:00
12201,2719,10109,38.36,30,100,No,2024-07-24 02:10:00
12202,2720,10027,3.57,7,100,Yes,2024-06-11 02:38:00
12203,2720,10079,6.02,60,10,No,2023-12-10 07:48:00
12204,2720,10076,3.55,14,5,No,2023-02-24 17:18:00
12205,2721,10056,473.66,21,50,Yes,2023-01-26 16:33:00
12206,2722,10006,365.36,30,100,Yes,2024-03-08 15:16:00
12207,2722,10138,312.61,45,50,No,2024-08-18 14:34:00
12208,2722,10061,222.54,60,100,No,2024-01-08 13:42:00
12209,2723,10006,4.92,60,5,Yes,2023-05-17 23:40:00
12210,2724,10059,806.41,14,10,Yes,2024-09-06 19:23:00
12211,2725,10123,3.86,30,5,Yes,2024-06-23 08:39:00
12212,2725,10105,3.68,14,10,No,2024-03-02 16:26:00
12213,2725,10023,3.52,7,10,No,2023-06-17 07:34:00
12214,2726,10134,316.69,21,10,Yes,2024-10-01 13:45:00
12215,2726,10009,466.53,7,5,No,2024-04-27 03:21:00
12216,2727,10030,6.94,60,10,Yes,2024-02-17 03:08:00
12217,2728,10080,1193.14,45,5,Yes,2024-12-10 10:36:00
12218,2728,10002,771.33,14,5,No,2024-05-25 09:47:00
12219,2729,10123,100.33,14,25,Yes,2024-05-03 04:25:00
12220,2730,10112,97.23,60,50,Yes,2024-02-24 12:03:00
12221,2731,10005,141.77,14,10,Yes,2024-05-10 10:53:00
12222,2732,10018,753.26,14,10,Yes,2024-08-22 11:34:00
12223,2733,10022,125.53,14,100,Yes,2024-05-17 03:28:00
12224,2734,10116,4.33,45,25,Yes,2023-04-19 10:49:00
12225,2734,10079,5.81,7,25,No,2024-05-15 23:23:00
12226,2734,10043,4.56,60,50,No,2024-03-18 06:47:00
12227,2735,10083,12.96,45,10,Yes,2023-03-26 07:55:00
12228,2736,10082,281.03,14,50,Yes,2024-10-28 23:27:00
12229,2736,10070,222.87,14,5,No,2024-11-17 21:25:00
12230,2736,10091,263.63,30,100,No,2023-06-11 05:12:00
12231,2737,10085,22.24,45,25,Yes,2024-05-10 16:46:00
12232,2737,10004,23.61,45,10,No,2024-04-10 03:32:00
12233,2738,10123,7.85,7,5,Yes,2023-04-15 06:17:00
12234,2739,10031,115.43,7,5,Yes,2024-06-25 02:52:00
12235,2740,10068,17.19,21,100,Yes,2023-09-19 10:48:00
12236,2740,10107,17.79,14,50,No,2024-02-20 09:33:00
12237,2741,10082,16.69,30,10,Yes,2023-05-30 14:04:00
12238,2742,10097,584.53,14,50,Yes,2023-04-03 14:10:00
12239,2742,10094,549.37,30,25,No,2023-07-22 09:10:00
12240,2743,10121,3.97,14,100,Yes,2024-03-13 12:41:00
12241,2744,10100,7.34,30,5,Yes,2024-01-11 11:31:00
12242,2744,10147,6.59,45,50,No,2024-09-15 21:01:00
12243,2745,10092,412.48,7,50,Yes,2023-11-12 02:55:00
12244,2745,10029,409.59,21,100,No,2023-11-05 13:33:00
12245,2746,10098,1033.95,30,25,Yes,2023-11-22 01:39:00
12246,2746,10150,890.77,21,100,No,2024-03-10 12:50:00
12247,2747,10001,244.18,21,5,Yes,2024-02-22 19:40:00
12248,2747,10113,319.46,30,5,No,2023-09-19 04:10:00
12249,2747,10084,195.96,14,5,No,2024-02-05 21:14:00
12250,2748,10013,49.0,30,5,Yes,2023-07-14 07:06:00
12251,2749,10047,218.5,21,5,Yes,2024-06-07 09:06:00
12252,2750,10094,685.7,14,5,Yes,2023-03-30 23:37:00
12253,2751,10088,53.38,7,5,Yes,2024-12-07 01:10:00
12254,2752,10145,527.46,21,10,Yes,2024-05-06 10:21:00
12255,2753,10110,6.41,45,10,Yes,2024-08-21 12:46:00
12256,2753,10102,9.58,30,50,No,2024-10-11 02:10:00
12257,2753,10100,8.27,14,25,No,2023-04-10 14:03:00
12258,2754,10050,53.41,7,100,Yes,2023-06-23 16:54:00
12259,2754,10088,37.52,14,100,No,2023-03-20 22:25:00
12260,2755,10050,425.36,14,25,Yes,2024-11-24 09:36:00
12261,2755,10142,421.44,7,25,No,2023-10-11 08:28:00
12262,2755,10140,415.69,45,50,No,2024-04-21 06:33:00
12263,2756,10006,758.94,14,10,Yes,2023-10-09 14:33:00
12264,2756,10146,697.71,7,100,No,2023-01-10 15:13:00
12265,2757,10073,748.23,21,5,Yes,2024-12-09 13:07:00
12266,2758,10090,303.59,7,25,Yes,2024-04-25 05:24:00
12267,2759,10077,44.62,30,100,Yes,2024-05-11 18:20:00
12268,2760,10070,760.42,60,100,Yes,2023-05-20 21:36:00
12269,2761,10001,142.65,60,25,Yes,2024-12-15 02:21:00
12270,2761,10114,100.04,14,5,No,2023-05-17 10:41:00
12271,2762,10140,11.35,21,50,Yes,2024-04-12 12:39:00
12272,2762,10133,12.09,45,10,No,2024-02-19 05:23:00
12273,2762,10054,8.32,30,25,No,2023-08-30 10:45:00
12274,2763,10100,324.73,21,10,Yes,2024-05-29 13:20:00
12275,2763,10002,281.01,30,100,No,2024-03-26 03:06:00
12276,2763,10143,401.8,30,25,No,2024-02-03 21:21:00
12277,2764,10113,10.65,60,50,Yes,2023-08-30 18:09:00
12278,2765,10019,20.3,45,100,Yes,2023-08-04 06:46:00
12279,2765,10149,17.03,45,25,No,2024-07-03 09:30:00
12280,2766,10078,13.35,45,25,Yes,2024-02-02 12:42:00
12281,2767,10005,154.4,14,10,Yes,2024-09-20 19:59:00
12282,2768,10127,14.22,7,10,Yes,2024-10-04 08:05:00
12283,2769,10131,13.42,7,100,Yes,2023-10-06 08:21:00
12284,2769,10120,11.55,7,5,No,2023-04-29 04:59:00
12285,2770,10127,12.13,21,25,Yes,2023-03-06 21:00:00
12286,2771,10121,591.87,45,50,Yes,2024-08-06 08:44:00
12287,2771,10130,625.79,60,10,No,2023-05-05 08:06:00
12288,2772,10018,9.45,7,5,Yes,2024-04-09 14:33:00
12289,2772,10046,10.34,21,25,No,2023-10-03 11:06:00
12290,2773,10043,107.39,7,5,Yes,2023-09-10 19:24:00
12291,2773,10079,105.54,45,100,No,2024-05-03 22:10:00
12292,2773,10099,95.97,30,50,No,2023-11-18 02:02:00
12293,2774,10036,908.0,60,100,Yes,2024-11-18 23:53:00
12294,2774,10031,948.73,30,50,No,2023-03-04 10:28:00
12295,2775,10022,1068.87,30,100,Yes,2024-10-22 15:56:00
12296,2776,10055,111.65,7,100,Yes,2023-04-13 14:04:00
12297,2777,10087,26.49,30,50,Yes,2023-10-30 00:26:00
12298,2777,10021,32.25,14,100,No,2023-10-05 19:42:00
12299,2778,10136,103.38,14,50,Yes,2023-05-21 14:49:00
12300,2778,10033,95.92,60,5,No,2023-06-12 05:12:00
12301,2778,10058,70.73,45,5,No,2024-03-28 09:55:00
12302,2779,10124,9.93,21,25,Yes,2024-01-26 01:38:00
12303,2779,10142,12.13,14,10,No,2024-03-29 03:37:00
12304,2780,10050,201.7,30,100,Yes,2024-04-27 01:23:00
12305,2780,10120,233.42,45,50,No,2024-04-06 20:46:00
12306,2780,10101,253.09,7,10,No,2023-12-30 11:27:00
12307,2781,10101,77.33,30,50,Yes,2023-04-02 23:50:00
12308,2781,10100,61.38,21,50,No,2023-05-23 02:22:00
12309,2782,10032,254.05,60,25,Yes,2024-11-22 06:17:00
12310,2782,10147,161.63,7,25,No,2024-09-18 17:49:00
12311,2783,10052,138.19,14,10,Yes,2023-04-19 20:32:00
12312,2784,10120,752.99,45,5,Yes,2024-11-21 23:00:00
12313,2784,10055,731.68,30,50,No,2024-05-18 05:50:00
12314,2784,10116,824.01,21,50,No,2024-03-02 10:25:00
12315,2785,10131,13.41,14,5,Yes,2024-03-13 07:49:00
12316,2785,10138,11.33,30,50,No,2024-11-23 17:20:00
12317,2786,10057,4.58,45,10,Yes,2023-07-15 17:19:00
12318,2787,10061,8.42,21,100,Yes,2023-04-08 12:53:00
12319,2787,10079,9.08,60,25,No,2024-04-04 07:39:00
12320,2788,10016,488.87,21,100,Yes,2024-08-22 08:19:00
12321,2788,10098,705.46,7,5,No,2024-04-19 05:22:00
12322,2788,10113,773.18,21,50,No,2024-09-11 12:46:00
12323,2789,10015,56.41,30,5,Yes,2023-11-26 18:05:00
12324,2789,10024,79.89,14,25,No,2024-02-23 05:40:00
12325,2790,10064,25.97,60,100,Yes,2024-06-28 06:32:00
12326,2791,10083,8.97,21,10,Yes,2024-10-27 20:44:00
12327,2792,10077,160.69,60,10,Yes,2024-11-26 11:36:00
12328,2793,10024,330.87,21,5,Yes,2023-05-31 09:40:00
12329,2793,10037,348.67,14,100,No,2024-06-03 23:07:00
12330,2794,10067,8.94,14,100,Yes,2023-02-19 07:18:00
12331,2795,10024,370.38,60,5,Yes,2023-12-11 22:33:00
12332,2795,10048,462.96,45,5,No,2023-11-08 11:09:00
12333,2795,10144,554.84,30,25,No,2024-07-18 07:40:00
12334,2796,10081,179.34,7,10,Yes,2024-03-24 21:21:00
12335,2796,10071,287.6,21,50,No,2023-12-19 01:19:00
12336,2796,10100,282.54,30,50,No,2023-05-18 08:28:00
12337,2797,10028,435.86,60,5,Yes,2024-05-20 04:10:00
12338,2797,10036,456.48,45,10,No,2023-06-15 14:53:00
12339,2798,10084,117.92,30,100,Yes,2023-07-29 09:32:00
12340,2798,10096,132.62,30,5,No,2023-03-01 15:19:00
12341,2799,10019,506.9,14,25,Yes,2024-09-06 11:43:00
12342,2800,10083,3.41,45,25,Yes,2024-08-13 16:13:00
